MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotalSF,TotalPorchSF,TotalBath,HouseAge,RemodAge,GarageAge,IsRemodeled,IsNew,HasPool,HasGarage,HasBsmt,HasFireplace,Has2ndFloor,OverallQual_TotalSF,OverallQual_GrLivArea,OverallQual_TotalBath
13,1.5409627556327754,6.574446614595114,20.533368995538027,0.7304631471189668,1,1.5409627556327754,1.5409627556327754,1.8203341036428238,1.5409627556327754,19,1.1943176378757765,1.1943176378757765,0.0,7,5,5,1966,1966,0.7304631471189668,0.0,12,13,1,6.59483341495303,1.5409627556327754,1.5409627556327754,1,1.5409627556327754,1.5409627556327754,1.5409627556327754,2,9.236665340977277,2.0556415380581075,10.520314560548853,8.906023604948812,1164.0,0.7304631471189668,5,0.7304631471189668,1.8203341036428238,12.92377212697392,0.0,0.0,12.92377212697392,1.0,0.0,1,0,3,0.7304631471189668,3,6,2.6025944687727294,2,2,1,14.129313517307915,2,2.0,564.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,7.620056264664793,5.914940018959451,8.511219710154148,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,7,0,2.6025944687727294,0.0,14.871448750589646,9.087756729969003,2.0,40,40,4.969939052451073,0,0.0,0.0,0.7304631471189668,0.7304631471189668,1,0,20.75110941154596,18.27067759886066,2.8858464724882023
2,0.7304631471189668,4.697012078927853,16.107606804149825,0.7304631471189668,2,1.8203341036428238,1.5409627556327754,0.0,1.5409627556327754,21,1.1943176378757765,1.1943176378757765,1.8203341036428238,5,7,4,2007,2007,0.7304631471189668,0.0,12,13,2,0.0,1.8203341036428238,1.5409627556327754,2,1.8203341036428238,1.5409627556327754,0.7304631471189668,1,0.0,0.7304631471189668,0.0,11.105325148456878,689.0,0.7304631471189668,5,0.7304631471189668,1.8203341036428238,11.158953155173984,11.105325148456878,0.0,13.080346166472044,0.0,0.0,2,0,2,0.7304631471189668,4,5,2.6025944687727294,0,0,5,14.193765294899782,1,2.0,540.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,0.0,6.694190605394483,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,4,2,2.6025944687727294,0.0,14.307313341972767,6.694190605394483,2.0,1,1,0.7304631471189668,0,0.0,0.0,0.7304631471189668,0.7304631471189668,0,1,21.414731722370195,19.77117622651185,3.340760310539713
9,1.8203341036428238,6.244955797756471,20.66087367384476,0.7304631471189668,0,1.8203341036428238,1.5409627556327754,1.8203341036428238,1.5409627556327754,17,1.1943176378757765,1.1943176378757765,0.0,0,5,4,1954,1954,0.7304631471189668,0.0,8,8,1,9.286967630227565,1.5409627556327754,1.5409627556327754,0,1.5409627556327754,1.5409627556327754,0.7304631471189668,1,0.0,0.7304631471189668,0.0,12.263269450298049,1050.0,0.7304631471189668,5,0.0,0.7304631471189668,12.263269450298049,11.314570325678849,0.0,13.847538317014754,0.0,0.0,2,0,4,0.7304631471189668,3,7,2.6025944687727294,0,0,1,14.110233605762662,1,1.0,352.0,1.1943176378757765,1.5409627556327754,1.1943176378757765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,2,2,2.6025944687727294,1.8203341036428238,15.31415765830955,0.0,2.0,54,54,5.494161288893169,0,0.0,0.0,0.7304631471189668,0.7304631471189668,0,1,21.314844264540287,19.447199109400188,2.8858464724882023
5,1.5409627556327754,6.047663906109832,21.41993353395791,0.7304631471189668,1,1.5409627556327754,1.5409627556327754,0.7304631471189668,1.5409627556327754,12,1.1943176378757765,1.1943176378757765,0.0,2,6,5,1960,1987,0.7304631471189668,0.0,13,14,1,6.337529394588084,1.5409627556327754,1.5409627556327754,1,1.5409627556327754,1.5409627556327754,0.7304631471189668,4,10.714794633565264,1.5409627556327754,8.305068732469508,9.258333791417995,1144.0,0.7304631471189668,5,0.7304631471189668,1.8203341036428238,13.158148482982085,0.0,0.0,13.158148482982085,0.0,0.7304631471189668,1,0,3,0.7304631471189668,4,7,2.6025944687727294,2,4,1,14.119785966903773,1,2.0,572.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,8.274265741119429,6.844946025203906,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,8,1,2.6025944687727294,1.8203341036428238,14.985433239671416,6.844946025203906,1.5,47,20,5.2483574728065365,1,0.0,0.0,0.7304631471189668,0.7304631471189668,1,0,21.660400741989978,19.26878766372869,2.750250297485029
5,1.5409627556327754,6.615044151314694,20.84424239739087,0.7304631471189668,1,1.8203341036428238,1.5409627556327754,1.8203341036428238,1.5409627556327754,16,1.1943176378757765,1.1943176378757765,0.0,2,8,4,2008,2009,1.5409627556327754,0.0,12,13,1,9.072418929401417,2.0556415380581075,1.5409627556327754,2,2.0556415380581075,1.5409627556327754,0.7304631471189668,1,0.0,0.7304631471189668,0.0,14.247906027816839,2042.0,0.7304631471189668,5,0.7304631471189668,1.8203341036428238,14.247906027816839,0.0,0.0,14.247906027816839,0.0,0.0,2,1,3,0.7304631471189668,5,8,2.6025944687727294,1,4,1,14.196880574832942,2,3.0,1390.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,0.0,6.448232316019433,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,10,3,2.2596737867230705,2.0556415380581075,16.538652712602712,6.448232316019433,2.5,1,0,0.0,1,0.0,0.0,0.7304631471189668,0.7304631471189668,1,0,25.031715189939874,21.90164579890512,3.858806663498184
15,1.5409627556327754,6.244955797756471,20.55548814364761,0.0,1,1.8203341036428238,1.5409627556327754,1.8203341036428238,1.5409627556327754,7,1.1943176378757765,1.1943176378757765,1.1943176378757765,6,6,4,1990,1990,0.7304631471189668,0.0,6,6,1,6.732788372480494,1.5409627556327754,1.8203341036428238,1,1.8203341036428238,1.5409627556327754,1.5409627556327754,6,11.561460487077868,0.7304631471189668,0.0,0.0,816.0,0.7304631471189668,3,0.7304631471189668,1.8203341036428238,11.561460487077868,0.0,0.0,11.561460487077868,1.0,0.0,1,0,3,0.7304631471189668,3,5,2.6025944687727294,0,0,6,0.0,0,0.0,0.0,0.0,0.0,1.1943176378757765,0.0,4.597156711708115,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,7,1,2.6025944687727294,1.8203341036428238,13.556849598572905,4.597156711708115,2.0,17,17,14.193765294899782,0,0.0,0.0,0.0,0.7304631471189668,0,0,19.790668806776758,17.178384382934855,3.128238685769432
12,1.8203341036428238,6.098626104970388,21.096156796908126,0.7304631471189668,1,1.8203341036428238,1.5409627556327754,1.8203341036428238,1.5409627556327754,17,0.0,1.5409627556327754,0.0,4,10,8,1893,2000,0.7304631471189668,0.0,13,14,2,0.0,2.0556415380581075,2.0556415380581075,0,1.5409627556327754,1.5409627556327754,0.7304631471189668,1,0.0,0.7304631471189668,0.0,12.734008209055284,1237.0,0.7304631471189668,4,0.7304631471189668,1.8203341036428238,13.344432253748009,12.773737953703995,0.0,15.232201051737881,0.0,0.0,3,1,3,0.7304631471189668,4,9,2.6025944687727294,1,4,5,14.16403784586512,1,2.0,880.0,1.8203341036428238,1.5409627556327754,1.1943176378757765,6.751853423240825,10.282327831094337,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,9,2,2.6025944687727294,1.8203341036428238,16.476837426420566,10.282327831094337,3.5,115,8,3.858806663498184,1,0.0,0.0,0.7304631471189668,0.7304631471189668,1,1,26.0233019247375,24.264801657754827,4.745132396064701
9,1.8203341036428238,5.392276337227255,17.98987134386776,0.7304631471189668,1,1.8203341036428238,1.5409627556327754,1.8203341036428238,1.5409627556327754,3,1.1943176378757765,1.1943176378757765,0.0,0,4,6,1935,1995,0.7304631471189668,0.0,0,0,2,0.0,1.5409627556327754,1.5409627556327754,0,1.5409627556327754,1.5409627556327754,0.7304631471189668,1,0.0,0.7304631471189668,0.0,11.781373330676752,884.0,0.7304631471189668,5,0.7304631471189668,1.8203341036428238,12.094248520554201,10.670659548820657,0.0,13.445527362468184,0.0,0.0,1,0,3,0.7304631471189668,4,6,2.6025944687727294,0,0,5,14.079819169923036,1,1.0,240.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,0.0,0.0,5.494161288893169,0.0,7.020909424392293,0.0,0.0,0.0,0.7304631471189668,0.0,9,3,2.6025944687727294,1.8203341036428238,14.836183202524618,7.799865873444875,1.0,74,14,6.07328940298831,1,0.0,0.0,0.7304631471189668,0.7304631471189668,0,1,19.80523501787292,18.092578526298194,1.8203341036428238
5,1.5409627556327754,6.404586972566442,20.416249057605878,0.7304631471189668,1,1.8203341036428238,1.5409627556327754,1.8203341036428238,1.5409627556327754,23,1.1943176378757765,1.1943176378757765,0.0,2,8,4,2005,2006,1.5409627556327754,0.0,12,13,1,8.190318298434116,1.8203341036428238,1.5409627556327754,2,2.0556415380581075,1.5409627556327754,1.8203341036428238,6,13.222027672925657,0.7304631471189668,0.0,9.764455971860276,1868.0,0.7304631471189668,5,0.7304631471189668,1.8203341036428238,14.226345058898556,0.0,0.0,14.226345058898556,1.0,0.0,2,0,2,0.7304631471189668,4,7,2.6025944687727294,2,4,1,14.19064737641105,2,3.0,880.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,9.222126215438918,5.859551208605442,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,5,0,2.2596737867230705,2.0556415380581075,16.375234093285012,5.859551208605442,3.0,1,0,0.7304631471189668,1,0.0,0.0,0.7304631471189668,0.7304631471189668,1,0,24.808437152940446,21.87218188380604,4.137710644618417
6,1.5409627556327754,5.5270737381589985,19.979308569791897,0.7304631471189668,1,1.8203341036428238,1.5409627556327754,1.8203341036428238,1.5409627556327754,3,2.2596737867230705,1.1943176378757765,0.0,2,6,6,1918,2000,0.7304631471189668,0.0,11,15,2,0.0,1.5409627556327754,1.8203341036428238,0,1.5409627556327754,1.8203341036428238,1.1943176378757765,3,8.211557890737238,2.0556415380581075,10.766932023929055,0.0,816.0,0.7304631471189668,5,0.7304631471189668,1.8203341036428238,11.634258074154323,0.0,0.0,11.634258074154323,1.0,0.0,1,0,2,0.7304631471189668,2,5,2.6025944687727294,0,0,5,14.121375611147648,3,1.0,275.0,1.5409627556327754,1.5409627556327754,0.0,0.0,0.0,6.881187323763808,0.0,0.0,0.0,0.0,0.7304631471189668,0.7304631471189668,0.0,7,2,2.6025944687727294,1.8203341036428238,13.597485625123793,6.881187323763808,2.0,90,8,5.2483574728065365,1,0.0,0.0,0.7304631471189668,0.7304631471189668,0,0,19.843857717407552,17.273710395656185,3.128238685769432
14,1.5409627556327754,6.07328940298831,19.34348646017845,0.7304631471189668,1,1.5409627556327754,1.5409627556327754,1.8203341036428238,1.5409627556327754,19,1.1943176378757765,1.1943176378757765,0.0,6,5,5,1982,1982,1.5409627556327754,0.0,6,6,2,0.0,1.5409627556327754,1.5409627556327754,1,1.5409627556327754,1.5409627556327754,1.5409627556327754,5,11.038947685692156,0.7304631471189668,0.0,7.724358962810533,840.0,0.7304631471189668,3,0.7304631471189668,1.8203341036428238,11.705450805865961,0.0,0.0,11.705450805865961,1.0,0.0,1,0,2,0.7304631471189668,3,4,2.6025944687727294,0,0,5,14.176583960216393,1,2.0,528.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,9,3,2.6025944687727294,1.8203341036428238,13.680989389616148,0.0,2.0,27,27,3.237728197698832,0,0.0,0.0,0.7304631471189668,0.7304631471189668,0,0,19.23509144804234,16.718698577745105,2.8858464724882023
5,1.5409627556327754,5.831327892742091,23.80171707581999,0.7304631471189668,1,1.5409627556327754,1.1943176378757765,1.8203341036428238,0.7304631471189668,4,1.1943176378757765,1.1943176378757765,0.0,2,5,7,1968,2003,0.0,1.8203341036428238,13,14,2,0.0,1.5409627556327754,1.5409627556327754,1,1.5409627556327754,1.5409627556327754,1.8203341036428238,6,12.93265870142819,0.7304631471189668,0.0,6.899103929073757,1437.0,0.7304631471189668,5,0.7304631471189668,1.8203341036428238,13.248473319639649,0.0,0.0,13.248473319639649,2.0,0.0,1,0,1,0.7304631471189668,5,5,2.6025944687727294,2,4,1,14.132483878148479,1,1.0,452.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,0.0,5.285266416806648,0.0,0.0,5.684506656824124,0.0,0.0,0.0,0.7304631471189668,0.0,8,3,2.6025944687727294,2.0556415380581075,15.388740095041324,6.808145364123843,3.0,41,6,5.0120772195485275,1,0.0,0.0,0.7304631471189668,0.7304631471189668,1,0,21.40981388153797,18.68424010382638,3.4381104434026533
7,1.8203341036428238,5.357203202420049,19.50142835308321,0.7304631471189668,1,1.8203341036428238,1.5409627556327754,1.8203341036428238,1.5409627556327754,3,2.2596737867230705,0.7304631471189668,0.0,2,5,5,1930,1960,0.7304631471189668,0.0,12,13,2,0.0,1.5409627556327754,1.5409627556327754,0,1.5409627556327754,1.5409627556327754,0.7304631471189668,1,0.0,0.7304631471189668,0.0,11.303705150821374,742.0,0.7304631471189668,3,0.7304631471189668,0.0,11.435182063397658,0.0,7.566242862974532,11.937067204936257,0.0,0.0,1,0,2,0.7304631471189668,3,4,2.6025944687727294,0,0,5,14.16403784586512,1,1.0,308.0,1.5409627556327754,1.5409627556327754,0.7304631471189668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5409627556327754,10.74097393831022,10,2,2.6025944687727294,1.8203341036428238,13.344432253748009,0.0,1.0,78,48,3.858806663498184,1,0.0,0.0,0.7304631471189668,0.7304631471189668,0,0,18.806456125557787,17.013781440343188,2.0556415380581075
10,1.5409627556327754,5.80273872401839,19.152074827554305,0.7304631471189668,1,1.8203341036428238,1.5409627556327754,1.8203341036428238,1.5409627556327754,5,1.1943176378757765,1.1943176378757765,0.0,5,7,4,2004,2004,0.7304631471189668,0.0,12,13,2,0.0,1.8203341036428238,1.5409627556327754,2,1.8203341036428238,1.5409627556327754,0.7304631471189668,6,10.221051196470764,0.7304631471189668,0.0,8.864879392672357,770.0,0.7304631471189668,5,0.7304631471189668,1.8203341036428238,11.40369720023131,11.548045918520751,0.0,13.462735566083744,0.0,0.0,2,1,3,0.7304631471189668,4,6,2.6025944687727294,0,0,1,14.189087426187385,2,2.0,520.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,0.0,5.172534928709971,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,11,2,2.6025944687727294,1.8203341036428238,14.69583108500032,5.172534928709971,2.5,4,4,1.8203341036428238,0,0.0,0.0,0.7304631471189668,0.7304631471189668,0,1,21.935109342129554,20.283428379895188,3.6605788091363918
10,1.5409627556327754,6.59483341495303,21.089366127325366,0.7304631471189668,1,1.5409627556327754,1.5409627556327754,0.0,1.5409627556327754,16,1.1943176378757765,1.1943176378757765,0.0,5,10,4,2008,2008,0.7304631471189668,0.0,5,5,3,9.835883259370169,2.0556415380581075,1.5409627556327754,2,2.0556415380581075,1.5409627556327754,1.8203341036428238,6,12.963583194420314,0.7304631471189668,0.0,9.616086912297321,1722.0,0.7304631471189668,5,0.7304631471189668,1.8203341036428238,13.730882561077351,10.598691053386194,0.0,14.618785985150703,1.0,0.0,2,1,3,0.7304631471189668,5,10,2.6025944687727294,1,4,3,14.195323264382047,2,3.0,842.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,9.603370950137975,8.814676767298959,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,8,3,1.8203341036428238,1.8203341036428238,16.482024550842233,8.814676767298959,3.5,1,1,0.7304631471189668,0,0.0,0.0,0.7304631471189668,0.7304631471189668,1,1,26.030630328729064,23.39806698621739,4.745132396064701
5,1.5409627556327754,5.684506656824124,18.27067759886066,0.7304631471189668,1,1.8203341036428238,1.5409627556327754,1.8203341036428238,1.5409627556327754,11,1.1943176378757765,1.1943176378757765,0.0,2,5,7,1982,2003,0.7304631471189668,0.0,6,6,2,0.0,1.5409627556327754,1.8203341036428238,2,1.5409627556327754,1.8203341036428238,0.7304631471189668,6,11.561460487077868,0.7304631471189668,0.0,0.0,816.0,0.7304631471189668,5,0.7304631471189668,1.8203341036428238,11.561460487077868,0.0,0.0,11.561460487077868,1.0,0.0,1,0,2,0.7304631471189668,3,4,2.6025944687727294,0,0,5,14.159321992932664,3,2.0,816.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,8,2,2.6025944687727294,1.8203341036428238,13.556849598572905,0.0,2.0,26,5,4.071754351052767,1,0.0,0.0,0.7304631471189668,0.7304631471189668,0,0,19.07699076165248,16.53524292328623,2.8858464724882023
0,1.8203341036428238,5.968980585391403,16.827360768578878,0.7304631471189668,1,1.8203341036428238,1.5409627556327754,1.8203341036428238,1.5409627556327754,5,1.1943176378757765,1.1943176378757765,1.8203341036428238,2,6,4,2003,2003,0.7304631471189668,0.0,12,13,1,7.749777605191192,1.8203341036428238,1.5409627556327754,2,1.8203341036428238,1.5409627556327754,1.5409627556327754,6,11.089833031012313,0.7304631471189668,0.0,7.659675454722643,848.0,0.7304631471189668,5,0.7304631471189668,1.8203341036428238,11.666812715499137,0.0,0.0,11.666812715499137,1.0,0.0,1,0,1,0.7304631471189668,4,4,2.6025944687727294,0,0,1,14.187526814497952,3,2.0,420.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,7.338607270038526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,7,3,2.6025944687727294,1.8203341036428238,13.673804902388985,0.0,2.0,6,6,2.2596737867230705,0,0.0,0.0,0.7304631471189668,0.7304631471189668,0,0,19.94375198044922,17.31633891768387,3.128238685769432
5,1.5409627556327754,6.404586972566442,18.99583027043712,0.7304631471189668,1,1.5409627556327754,1.5409627556327754,1.8203341036428238,1.5409627556327754,5,1.1943176378757765,1.1943176378757765,0.0,2,5,5,1975,1975,1.5409627556327754,0.0,6,6,2,0.0,1.5409627556327754,1.5409627556327754,1,1.8203341036428238,1.5409627556327754,0.7304631471189668,1,0.0,0.7304631471189668,0.0,11.904107164106826,924.0,0.7304631471189668,3,0.7304631471189668,1.8203341036428238,11.904107164106826,0.0,0.0,11.904107164106826,0.0,0.0,1,0,3,0.7304631471189668,3,5,2.6025944687727294,0,0,5,14.153024760995686,1,1.0,280.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5409627556327754,0.7304631471189668,0.0,6,2,2.6025944687727294,1.8203341036428238,13.937225943311352,0.0,1.0,33,33,4.322947514138835,0,0.0,0.0,0.7304631471189668,0.7304631471189668,0,0,19.56141857624787,16.971790967702795,2.0556415380581075
5,1.5409627556327754,5.942124359831237,20.365932204259412,0.7304631471189668,1,1.5409627556327754,1.5409627556327754,1.8203341036428238,1.5409627556327754,22,1.1943176378757765,1.1943176378757765,0.0,2,8,4,2005,2006,0.7304631471189668,0.0,12,9,1,8.492259095309958,1.8203341036428238,1.5409627556327754,2,1.8203341036428238,1.5409627556327754,1.8203341036428238,6,13.143561424785538,0.7304631471189668,0.0,9.666395816900367,1814.0,0.7304631471189668,5,0.7304631471189668,1.8203341036428238,13.900265848494815,0.0,0.0,13.900265848494815,1.0,0.0,2,0,3,0.7304631471189668,4,7,2.6025944687727294,1,3,1,14.19064737641105,3,3.0,758.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,7.873203454932757,6.098626104970388,0.0,0.0,7.020909424392293,0.0,0.0,0.0,0.7304631471189668,0.0,10,0,2.2596737867230705,2.0556415380581075,16.14157693551986,8.047888977723783,3.0,1,0,0.7304631471189668,1,0.0,0.0,0.7304631471189668,0.7304631471189668,1,0,24.489189024846556,21.426572358569132,4.137710644618417
11,1.8203341036428238,5.684506656824124,16.103814567740347,0.7304631471189668,0,1.8203341036428238,1.5409627556327754,1.8203341036428238,1.5409627556327754,17,1.1943176378757765,1.1943176378757765,0.0,5,6,6,1910,1993,0.7304631471189668,0.0,12,13,2,0.0,1.5409627556327754,1.5409627556327754,1,1.5409627556327754,1.5409627556327754,0.7304631471189668,1,0.0,0.7304631471189668,0.0,11.085948006884667,684.0,0.7304631471189668,5,0.0,0.0,11.085948006884667,11.085948006884667,0.0,13.028935266168922,0.0,0.0,1,0,3,0.7304631471189668,3,7,2.6025944687727294,0,0,5,14.071773214082123,1,1.0,216.0,1.5409627556327754,1.1943176378757765,0.0,0.0,7.59329340870847,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,1,0,2.6025944687727294,1.8203341036428238,14.26322995991703,7.59329340870847,1.0,96,13,6.1236810031695965,1,0.0,0.0,0.7304631471189668,0.7304631471189668,0,1,20.715217117341574,19.099646401637475,2.2596737867230705
0,1.5409627556327754,5.460736201340262,16.398228614031744,0.7304631471189668,1,1.8203341036428238,1.5409627556327754,1.8203341036428238,1.5409627556327754,0,1.1943176378757765,1.1943176378757765,1.8203341036428238,2,7,4,2006,2007,0.7304631471189668,0.0,12,13,1,6.02174235239564,1.8203341036428238,1.5409627556327754,2,2.0556415380581075,1.5409627556327754,1.5409627556327754,1,0.0,0.7304631471189668,0.0,12.78301960596468,1258.0,0.7304631471189668,5,0.7304631471189668,1.8203341036428238,13.101545409823897,0.0,0.0,13.101545409823897,0.0,1.1943176378757765,0,2,2,0.7304631471189668,4,7,2.6025944687727294,1,4,1,14.192206665778837,3,3.0,648.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,7.020909424392293,3.5304192649587693,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,4,1,2.2596737867230705,2.0556415380581075,15.093663076966413,3.5304192649587693,2.0,1,0,0.7304631471189668,1,0.0,0.0,0.7304631471189668,0.7304631471189668,1,0,22.4679421272946,19.79957577733798,3.340760310539713
5,1.5409627556327754,6.221213632878419,20.93434712140543,0.7304631471189668,1,1.8203341036428238,0.0,1.8203341036428238,1.5409627556327754,6,1.1943176378757765,1.1943176378757765,0.0,2,5,5,1977,1977,0.7304631471189668,0.0,9,10,1,10.056650085160447,1.5409627556327754,1.5409627556327754,1,1.8203341036428238,1.5409627556327754,1.1943176378757765,5,12.840468556532239,1.1943176378757765,7.440766394665014,0.0,1430.0,0.7304631471189668,5,0.7304631471189668,1.8203341036428238,13.584606043377343,0.0,0.0,13.584606043377343,1.0,0.0,2,0,3,0.7304631471189668,4,7,2.6025944687727294,1,3,1,14.146716717260457,3,2.0,621.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,5,0,2.6025944687727294,1.8203341036428238,15.574063098938353,0.0,3.0,29,29,4.4372688011897266,0,0.0,0.0,0.7304631471189668,0.7304631471189668,1,0,21.645792966686706,19.11234076049213,3.4381104434026533
2,1.8203341036428238,4.137710644618417,14.103851511653946,0.7304631471189668,1,1.8203341036428238,1.5409627556327754,1.8203341036428238,1.5409627556327754,1,1.1943176378757765,1.1943176378757765,1.5409627556327754,5,6,5,1980,1980,0.7304631471189668,0.0,8,8,2,0.0,1.5409627556327754,1.8203341036428238,1,1.8203341036428238,1.5409627556327754,0.7304631471189668,2,6.244955797756471,2.2596737867230705,10.792672918963946,4.071754351052767,716.0,0.7304631471189668,3,0.7304631471189668,1.8203341036428238,11.207944956626681,11.640795289083194,0.0,13.41279350660581,1.0,0.0,2,1,3,0.7304631471189668,3,6,2.6025944687727294,1,3,1,14.151448765245362,3,2.0,452.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,7.633331873373152,0.0,0.0,0.0,0.0,0.0,0.0,1.8203341036428238,0.7304631471189668,0.0,9,2,0.0,1.8203341036428238,14.585277012952863,0.0,3.5,28,28,4.3809460334448715,0,0.0,0.0,0.7304631471189668,0.7304631471189668,1,1,21.136704417457462,19.6021097908949,3.9325102940665544
10,1.5409627556327754,6.07328940298831,20.22946634759375,0.7304631471189668,1,1.8203341036428238,1.5409627556327754,1.8203341036428238,1.5409627556327754,16,1.1943176378757765,1.1943176378757765,0.0,5,8,4,2005,2005,0.7304631471189668,0.0,12,13,1,8.864879392672357,1.8203341036428238,1.5409627556327754,2,1.8203341036428238,1.5409627556327754,1.5409627556327754,6,10.496872282215678,0.7304631471189668,0.0,10.332449655591146,1058.0,0.7304631471189668,5,0.7304631471189668,1.8203341036428238,12.284813484631936,11.660327958903798,0.0,14.029646531091478,1.0,0.0,2,1,3,0.7304631471189668,5,8,2.6025944687727294,1,4,3,14.187526814497952,3,2.0,736.0,1.5409627556327754,1.5409627556327754,1.1943176378757765,7.861125448736068,5.684506656824124,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189668,0.0,8,0,2.6025944687727294,1.8203341036428238,15.44739359189176,5.684506656824124,3.5,1,1,1.5409627556327754,0,0.0,0.0,0.7304631471189668,0.7304631471189668,1,1,23.540691584713418,21.603382073707436,4.3809460334448715
9,1.8203341036428238,5.357203202420049,19.458096087785453,0.7304631471189668,1,1.8203341036428238,0.0,1.8203341036428238,1.5409627556327754,9,1.1943176378757765,1.1943176378757765,0.0,0,6,5,1937,1950,0.7304631471189668,0.0,13,14,2,0.0,1.5409627556327754,1.8203341036428238,2,1.5409627556327754,1.5409627556327754,0.7304631471189668,1,0.0,0.7304631471189668,0.0,11.438661292884955,780.0,0.7304631471189668,3,0.7304631471189668,1.8203341036428238,11.438661292884955,10.719173387890333,0.0,13.044008737526429,0.0,0.0,1,1,3,0.7304631471189668,4,6,2.6025944687727294,1,4,5,14.149872093127607,1,1.0,544.0,1.5409627556327754,1.5409627556327754,0.7304631471189668,0.0,7.6465380079030645,0.0,0.0,7.120635667155021,0.0,0.0,0.0,0.7304631471189668,0.0,3,1,2.6025944687727294,1.8203341036428238,14.417481252813111,8.930417557876343,1.5,70,57,4.3809460334448715,1,0.0,0.0,0.7304631471189668,0.7304631471189668,1,1,20.917099191652447,19.11937790480516,2.750250297485029
